region_id,voltage_kv,scheme,station_id,candidate_id,selected_candidate_ids,expansion_delta_mva,storage_modules,action_status,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00001,35,A,BDZ-00249,,[],0,0,county_infeasible_no_solution,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00031,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00037,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00048,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00095,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00096,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00124,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00135,,[],0,105,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00141,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00146,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00147,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00162,EXP-QX-00005-BDZ-00162-01,"[""EXP-QX-00005-BDZ-00162-01""]",50,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00164,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,B,BDZ-00172,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00005,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00016,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00021,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00022,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00026,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00027,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00028,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00031,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00037,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00048,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00095,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00096,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00124,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00135,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00141,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00146,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00147,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00162,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00164,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00005,110,C0,BDZ-00172,,[],0,0,no_action,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00004,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00012,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00013,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00023,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00024,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00036,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00042,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00051,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00053,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00062,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00065,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00074,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00076,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00085,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00092,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00094,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00102,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00103,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00106,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00110,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00114,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00115,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00137,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00139,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00148,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00151,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00154,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00155,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00156,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
QX-00007,110,A,BDZ-00175,,[],0,0,selected_feasible_option,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,3cc3600fccd150479b7e50b3d402e20ec6f70bf26a4201440828d23ebcabfe55
